WORDCOUNTS,WEIGHT
the,658
of,515
and,324
to,267
in,256
a,210
that,185
for,157
high,124
with,123
as,109
rwas,104
percentage,102
beliefs,98
are,87
low,86
items,79
rwa,77
on,75
s,73
be,71
their,70
is,68
study,67
by,66
what,66
about,65
who,64
authoritarianism,60
would,60
estimates,59
was,52
this,51
informational,47
one,47
than,45
were,45
estimate,44
matters,44
between,44
participants,42
attitude,42
an,42
toward,41
not,39
from,39
have,39
ideology,38
p,37
experts,37
people,37
higher,36
attitudes,35
e,34
m,34
such,33
sd,33
altemeyer,31
more,31
which,31
relevant,31
welfare,29
or,29
we,29
et,28
al,28
studies,27
social,27
those,26
scale,26
it,25
item,25
g,24
fact,24
direction,23
at,22
peterson,22
mean,21
psychology,21
these,21
effect,21
sociopolitical,21
greater,20
all,20
human,20
expected,20
relationship,20
predictions,20
score,20
should,20
differences,19
b,19
authoritarian,19
issues,19
each,19
difference,19
has,18
likely,18
factual,18
present,18
students,18
did,18
dean,17
example,17
mirels,17
significant,17
believe,17
women,16
consistent,16
nature,16
political,16
nonrelevant,16
findings,16
d,16
use,15
t,15
available,15
concerning,15
four,15
also,15
values,15
our,15
they,14
compared,14
population,14
do,14
three,14
if,13
other,13
some,13
related,13
personality,13
associated,13
u,12
anticipated,12
abortions,12
his,12
extent,12
basis,12
r,12
action,12
sex,12
two,12
men,12
less,12
obtained,12
expert,12
particularly,12
both,12
archival,12
given,12
lower,11
might,11
procedure,11
general,11
l,11
university,11
winter,11
f,11
same,11
adorno,11
affirmative,11
w,11
marijuana,11
college,10
j,10
aggression,10
influence,10
predicted,10
view,10
persons,10
gave,10
prevalence,10
where,10
armed,10
services,10
been,10
indicate,10
world,10
views,10
showed,10
empirical,9
corresponding,9
case,9
ideologies,9
issue,9
directly,9
used,9
relevance,9
will,9
scored,9
authoritarians,9
children,9
facts,9
differ,9
ideological,9
table,9
them,9
agreed,9
salience,9
association,9
go,8
drugs,8
give,8
respondents,8
concealed,8
sexual,8
condition,8
abortion,8
journal,8
support,8
out,8
users,8
however,8
psychological,8
knowledge,8
its,8
versus,8
endorsement,8
consensus,8
hiv,8
value,8
pp,8
drug,8
aids,8
preceded,8
can,8
duncan,8
whether,8
form,8
information,8
presented,8
finding,8
although,8
states,8
indicated,7
