WORDCOUNTS,WEIGHT
the,120
of,78
in,57
to,29
martini,27
is,26
and,25
that,24
a,22
by,21
his,20
s,19
i,19
at,18
he,18
this,18
with,15
which,15
have,15
it,14
was,14
from,14
for,13
on,12
also,11
atlas,10
beginning,9
about,8
not,8
edition,8
j,8
father,8
him,8
bernard,7
one,7
as,7
dated,7
there,7
de,7
may,6
but,6
had,6
amsterdam,6
letter,6
holland,6
fuchs,5
pp,5
must,5
golius,5
u,5
some,5
dutch,5
bello,5
an,5
after,5
june,5
ship,5
tartarico,5
e,4
first,4
published,4
are,4
p,4
february,4
dr,4
march,4
europe,4
southern,4
brussels,4
poet,4
early,4
german,3
l,3
been,3
therefore,3
april,3
still,3
they,3
soon,3
antwerp,3
xvii,3
only,3
name,3
taken,3
view,3
bibliographie,3
fact,3
arrival,3
copy,3
verhaeren,3
personal,3
very,3
places,3
do,3
chinese,3
china,3
vondel,3
council,3
however,3
writes,3
information,3
vol,3
its,3
netherlands,3
batavia,3
blaeu,3
can,3
be,3
given,3
we,3
meeting,3
van,2
pao,2
chu,2
now,2
likely,2
me,2
note,2
africa,2
way,2
rather,2
if,2
duyvendak,2
drama,2
schrameier,2
who,2
relations,2
returned,2
understand,2
lo,2
why,2
english,2
studies,2
us,2
or,2
seems,2
authorities,2
then,2
already,2
most,2
t,2
ming,2
ii,2
m,2
mentions,2
korean,2
thinks,2
arrived,2
my,2
company,2
whom,2
connection,2
other,2
xii,2
printed,2
great,2
flanders,2
gives,2
time,2
hundred,2
end,2
written,2
doubt,2
date,2
those,2
see,2
interview,2
source,2
xxxii,2
well,2
correctly,2
used,2
travel,2
probably,2
made,2
preserved,2
point,2
compass,2
november,2
during,2
contains,2
stay,2
were,2
lodged,2
described,2
missions,2
approbation,2
sailed,2
schall,2
ist,2
additamentum,2
would,2
summer,2
fr,2
serica,2
off,2
copenhague,2
latter,2
better,2
couplet,2
presence,2
c,2
impossible,2
up,2
characters,2
cf,2
should,2
activities,2
society,2
visit,2
south,1
flourished,1
will,1
henri,1
does,1
interesting,1
colour,1
surnanws,1
reversus,1
studia,1
personally,1
sinensis,1
glorifies,1
no,1
absence,1
mongoles,1
without,1
various,1
monutmenta,1
later,1
chinia,1
names,1
main,1
nederlandsche,1
alphabetical,1
how,1
trigault,1
both,1
alternate,1
niear,1
order,1
readinig,1
oss,1
lost,1
solrces,1
preparatory,1
heard,1
earlier,1
lasted,1
connected,1
publisher,1
identifies,1
church,1
importance,1
leave,1
their,1
spot,1
japanese,1
errs,1
privileges,1
testifies,1
doubted,1
life,1
makes,1
study,1
ample,1
swaen,1
catholica,1
verv,1
approbationes,1
went,1
unknown,1
impressed,1
fall,1
hope,1
chamber,1
second,1
surnames,1
library,1
moreover,1
transcribed,1
supposed,1
true,1
febr,1
h,1
museum,1
months,1
reference,1
worm,1
articlesays,1
revealed,1
archaistic,1
read,1
old,1
consultation,1
