WORDCOUNTS,WEIGHT
the,846
of,457
that,425
to,407
is,387
a,335
in,277
it,244
as,238
be,211
and,186
we,173
not,173
same,168
for,165
look,148
looks,141
if,117
i,110
at,93
change,93
one,91
have,90
are,85
this,82
s,81
there,81
colour,81
on,80
an,76
then,76
but,72
phenomenal,63
by,62
two,61
which,61
some,60
other,57
will,57
looking,57
red,55
argument,55
all,53
can,52
or,51
does,50
than,49
so,49
when,49
patch,47
object,47
just,46
with,46
any,46
x,45
b,45
from,45
height,44
sorites,43
could,42
would,40
way,39
amount,39
changes,39
our,39
true,38
transitive,38
time,38
they,37
what,37
sense,37
only,37
position,36
case,36
no,36
us,35
continua,35
experience,34
homogeneous,33
continuous,32
different,32
about,31
do,30
c,30
spectrum,29
y,29
may,29
perceive,29
such,28
cannot,28
regions,28
wright,28
interval,28
premiss,27
suppose,27
say,26
since,26
its,26
experiences,26
like,26
each,26
things,25
small,25
thesis,25
respect,25
over,25
between,25
still,24
patches,24
must,24
jackson,23
my,23
these,23
given,23
has,22
even,22
goodman,22
during,22
also,21
premisses,21
motion,20
how,20
because,20
having,20
less,20
width,20
whether,20
slight,19
thing,19
fact,19
enough,19
graff,19
powers,18
he,18
really,18
transitivity,18
assumption,18
homogeneity,18
d,18
being,17
first,17
every,17
might,17
seems,17
delia,17
their,17
more,17
see,17
relation,17
following,17
tall,17
should,17
p,16
was,16
required,16
pinkerton,16
region,16
sufficiently,16
why,16
claims,16
now,15
either,15
point,15
though,15
matching,15
claim,15
second,15
stage,15
me,15
series,15
here,15
false,15
di,14
appear,14
changed,14
another,14
discrimination,14
looked,14
conclusion,14
natural,14
them,14
reason,13
example,13
pp,13
distinction,13
principle,13
move,13
e,12
appears,12
thought,12
supposition,12
were,12
inductive,12
slow,12
sound,12
paper,12
very,12
while,12
think,12
need,12
apparently,11
character,11
apparent,11
order,11
etc,11
finite,11
changing,11
question,11
accept,11
legitimate,10
possible,10
against,10
rather,10
certain,10
however,10
least,10
up,10
taken,10
hold,10
adjacent,10
narrow,10
qualia,10
implausible,10
particular,10
her,10
although,10
you,10
truth,9
right,9
thus,9
speculative,9
criterion,9
process,9
taller,9
objects,9
too,9
moving,9
idea,9
match,9
judge,9
identity,9
proof,9
did,9
presented,9
arguments,9
whenever,9
opponent,8
mind,8
find,8
his,8
across,8
mean,8
section,8
w,8
out,8
next,8
visually,8
above,8
positive,8
observer,8
follows,8
explanation,8
assume,8
she,8
support,8
dj,8
seem,8
problem,8
both,8
had,7
into,7
something,7
long,7
take,7
condition,7
z,7
third,7
university,7
appearance,7
explain,7
well,7
r,7
always,7
says,7
make,7
single,7
yet,7
paradox,7
continuity,7
end,7
hand,7
michael,7
tim,7
after,7
qualities,7
constant,7
argue,7
