WORDCOUNTS,WEIGHT
the,105
and,78
of,65
a,45
pp,42
in,40
for,39
to,39
algebra,38
prerequisites,37
mathematics,31
casebound,31
company,27
text,23
college,22
calculus,20
school,19
high,18
publishing,18
geometry,18
elementary,17
with,16
on,16
applications,15
course,14
probability,13
or,13
ed,13
by,13
this,13
is,12
students,12
topics,12
are,11
functions,11
new,10
from,9
two,9
that,9
intermediate,9
statistics,9
review,9
have,9
paperbound,9
one,8
study,8
as,8
all,8
robert,8
r,8
an,8
problems,8
modern,7
numbers,7
first,7
j,7
scott,7
none,7
courses,7
techniques,7
exercises,7
foresman,7
wadsworth,7
student,7
basic,6
introduction,6
guide,6
precalculus,6
sets,6
w,6
trigonometry,6
chapter,6
examples,6
press,6
includes,6
approach,6
introductory,6
f,5
schmidt,5
e,5
cole,5
their,5
designed,5
edition,5
theory,5
each,5
teachers,5
prindle,5
accompany,5
linear,5
has,5
brooks,5
background,5
years,5
weber,5
be,5
james,5
matrices,4
science,4
through,4
beckenbach,4
community,4
drooyan,4
finite,4
covers,4
geometries,4
answers,4
many,4
s,4
skills,4
counting,4
i,4
introduces,4
william,4
problem,4
number,4
solving,4
some,4
used,4
including,4
year,4
which,4
development,4
computer,4
intuitive,4
charles,4
we,4
developmental,4
will,3
been,3
analytic,3
presentation,3
rigor,3
mendenhall,3
length,3
equations,3
readings,3
also,3
book,3
cover,3
over,3
duxbury,3
nature,3
uses,3
john,3
real,3
reviews,3
material,3
method,3
emphasis,3
presented,3
mathematical,3
editor,3
computational,3
margaret,3
donald,3
three,3
integral,3
logic,3
price,3
c,3
transfer,3
little,3
trigonometric,3
at,2
mohawk,2
may,2
justin,2
bernard,2
it,2
portland,2
korfhage,2
york,2
me,2
essential,2
no,2
various,2
independent,2
provide,2
l,2
primarily,2
who,2
programmed,2
edwin,2
supplement,2
they,2
publisher,2
norton,2
h,2
factoring,2
arts,2
plus,2
statistical,2
graphs,2
prepares,2
any,2
thinking,2
transformations,2
liberal,2
before,2
reviewed,2
these,2
