WORDCOUNTS,WEIGHT
the,367
of,215
and,185
in,112
for,112
to,108
that,91
x,91
is,84
a,84
design,53
n,51
by,51
h,49
i,49
points,46
as,43
local,43
are,40
we,40
r,39
on,39
our,37
with,36
interpolation,34
methods,33
linear,32
method,30
if,29
g,29
smoothing,28
be,28
s,26
data,26
at,24
bandwidth,24
kernel,24
regression,23
this,23
e,22
b,22
k,22
gasser,22
were,21
mise,20
function,20
sample,20
c,20
it,19
then,19
v,19
interval,19
size,19
y,19
ridge,18
not,18
j,18
rule,18
seifert,17
from,17
more,17
an,17
statistical,16
these,16
each,16
using,16
may,15
two,15
figure,15
was,14
or,14
used,14
estimator,14
performance,13
one,13
xi,13
also,13
new,13
where,13
generated,12
case,12
w,12
dataset,12
parameter,12
which,12
approach,12
curve,12
variance,12
boundary,11
all,11
sizes,11
there,11
optimal,11
estimates,11
small,11
than,11
true,10
pseudodata,10
additional,10
sparse,10
hall,10
original,10
values,10
such,10
have,10
when,10
journal,10
value,10
o,9
l,9
f,9
american,9
asymptotically,9
ridging,9
based,9
observations,9
define,9
association,9
they,8
large,8
their,8
support,8
rules,8
any,8
same,8
estimators,8
outside,8
turlach,8
number,8
bounded,8
its,8
target,8
d,8
so,8
note,7
curves,7
mean,7
analysis,7
only,7
t,7
added,7
different,7
u,7
m,7
nonparametric,7
equal,7
within,7
see,7
has,7
both,7
sufficiently,7
statistics,7
three,7
effects,7
cases,7
least,7
between,7
results,7
theorem,7
should,7
ise,6
been,6
nh,6
expanded,6
efficiency,6
cleveland,6
no,6
too,6
first,6
fan,6
many,6
computed,6
estimation,6
conditions,6
let,6
spline,6
properties,6
uniform,6
example,6
thus,6
chosen,6
defined,6
polynomial,6
denote,6
effect,6
can,6
even,6
those,6
close,6
samples,5
distributed,5
study,5
fixed,5
into,5
section,5
proposed,5
show,5
theory,5
ii,5
put,5
definition,5
mse,5
discussed,5
better,5
ro,5
bandwidths,5
well,5
some,5
work,5
smooth,5
part,5
pairs,5
sparseness,5
integer,5
yi,5
away,5
component,5
clark,5
supported,5
problems,5
mi,5
observed,5
ri,5
error,5
uniformly,5
increasing,4
high,4
equals,4
wand,4
squared,4
suggested,4
similar,4
suppose,4
constants,4
latter,4
without,4
but,4
subsamples,4
simulation,4
june,4
here,4
set,4
ry,4
rx,4
result,4
fact,4
shows,4
simple,4
p,4
choice,4
approximation,4
density,4
oz,4
increases,4
depicts,4
less,4
however,4
problem,4
denominator,4
